カードNo	名前	タイプ	色	レベル	登場コスト	進化条件	進化コスト	DP	特徴	キーワード	効果テキスト	進化元テキスト	セキュリティテキスト	レシピ	ImageURL
ST1-10	ホウオウモン	デジモン	赤	6	11	赤Lv.5	3	11000	聖獣型						https://drive.google.com/file/d/1ntP4DAzEBcZ8Zz7dvOu_ufikjcrRsWXE/view?usp=sharing
ST1-11	ウォーグレイモン	デジモン	赤	6	12	赤Lv.5	4	12000	竜人型		【自分のターン】このデジモンが持つ進化元2枚ごとに、このデジモンは【Sアタック+1】を得る。			{"permanent":{"per_evo_count":2,"grant_keyword":"Sアタック+1","condition":"own_turn"}}	https://drive.google.com/file/d/10-sB665gUp9Ykx5T4su0U193ifjqk0jM/view?usp=sharing
ST1-12	八神太一	テイマー	赤		4						【自分のターン】自分のデジモン全てのDPを+1000する。		【セキュリティ】このカードをコストを支払わずに登場させる。	{"permanent":{"target":"own_all_digimon","dp_plus":1000,"condition":"own_turn"},"security":[{"action":"play_self"}]}	https://drive.google.com/file/d/1eFLvGigpGL2hI1Pbyc4fTQUBjdGfPTUo/view?usp=sharing
ST1-13	シャドーウィング	オプション	赤		4						【メイン】このターンの間、自分のデジモン1体のDPを+3000する。		【セキュリティ】次の自分のターン終了時まで自分のデジモン全ては、【Sアタック+1】を得る。	{"main":[{"action":"select","target":"own","store":"A"},{"action":"dp_plus","value":3000,"card":"A","duration":"this_turn"}],"security":[{"action":"grant_keyword_all","keyword":"Sアタック+1","target":"own_all_digimon","duration":"next_own_turn_end"}]}	https://drive.google.com/file/d/1ihsB__xrF1v1nhJKqd_ofGK2sYI72vjD/view?usp=sharing
ST1-14	スターライトエクスプロージョン	オプション	赤		6						【メイン】次の相手ターン終了時まで、自分のセキュリティデジモン全てのDPを+7000する。		【セキュリティ】このターンの間、自分のセキュリティデジモン全てのDPを+7000する。	{"main":[{"action":"security_dp_buff","value":7000,"duration":"next_opp_turn_end"}],"security":[{"action":"security_dp_buff","value":7000,"duration":"this_turn"}]}	https://drive.google.com/file/d/1bknuPQW0vLAYVDqYc_6hI-AhnNNuK32q/view?usp=sharing
ST1-15	ギガデストロイヤー	オプション	赤		4						【メイン】DP4000以下の相手デジモン2体までを消滅させる。		【セキュリティ】このカードの【メイン】効果を発揮する。	{"main":[{"action":"select_multi","target":"opponent","count":2,"condition":"dp_le:4000","store":"A"},{"action":"destroy","card":"A"}],"security":[{"action":"use_main_effect"}]}	https://drive.google.com/file/d/13637iw_fNMnHEs3tQdudhq5Ui2qi9S5B/view?usp=sharing
ST1-16	ガイアフォース	オプション	赤		8						【メイン】相手のデジモン1体を消滅させる。		【セキュリティ】このカードの【メイン】効果を発揮する。	{"main":[{"action":"select","target":"opponent","store":"A"},{"action":"destroy","card":"A"}],"security":[{"action":"use_main_effect"}]}	https://drive.google.com/file/d/1kNk9V6uRtMOE802azgGCIM93UEHykEi0/view?usp=sharing
ST2-01	ツノモン	デジタマ	青	2					レッサー型			【自分のターン】進化元を持たない相手デジモンとバトルしている間、このデジモンのDPを+1000する。		{"evo_source":{"permanent":{"condition":"own_turn_battle_no_evo","dp_plus":1000}}}	https://drive.google.com/file/d/1vHBruBuQVYSQzuOnrjBCZkEsgytUZY8M/view?usp=sharing
ST2-02	ゴマモン	デジモン	青	3	3	青Lv.2	0	1000	海獣型						https://drive.google.com/file/d/1TVuYm7XmeXzD-c8-QNBwj0MfaRgdYhas/view?usp=sharing
ST2-03	ガブモン	デジモン	青	3	3	青Lv.2	0	2000	爬虫類型			【アタック時】Lv.5以下の相手デジモン1体の進化元を、下から1枚破棄する。		{"evo_source":{"on_attack":[{"action":"select","target":"opponent","condition":"lv_le:5","store":"A"},{"action":"trash_evo_bottom","card":"A","count":1}]}}	https://drive.google.com/file/d/1j0ZnAw3iu7Rr-ZaycreAUeI-DnqMhHNg/view?usp=sharing
ST2-04	ベアモン	デジモン	青	3	4	青Lv.2	0	3000	獣型						https://drive.google.com/file/d/1bvtNQVxCt1mQFjCypJxS4YYVi4w4WlUe/view?usp=sharing
ST2-05	イッカクモン	デジモン	青	4	5	青Lv.3	2	4000	海獣型						https://drive.google.com/file/d/1d1eD9zU0rDuQ5dxA0CAOeGIfpbEQnnV5/view?usp=sharing
ST2-06	ガルルモン	デジモン	青	4	5	青Lv.3	2	5000	獣型			【アタック時】相手デジモン1体の進化元を、下から1枚破棄する。		{"evo_source":{"on_attack":[{"action":"select","target":"opponent","store":"A"},{"action":"trash_evo_bottom","card":"A","count":1}]}}	https://drive.google.com/file/d/1Q1n0x0mySkgTVCFb5TsKqqbtccXVFBNf/view?usp=sharing
ST2-07	グリズモン	デジモン	青	4	5	青Lv.3	2	6000	獣型	ブロッカー	【ブロッカー】
【アタック時】自分のメモリーを-2する。			{"on_attack":[{"action":"memory_minus","value":2}]}	https://drive.google.com/file/d/1JKNwytby2EgJmvw9bLZr3or0ZJzfGznb/view?usp=sharing
ST2-08	ワーガルルモン	デジモン	青	5	7	青Lv.4	3	6000	獣人型			【自分のターン】進化元を持たない相手のデジモンがいる間、このデジモンは【Sアタック+1】を得る。		{"evo_source":{"permanent":{"condition":"own_turn_opp_no_evo","grant_keyword":"Sアタック+1"}}}	https://drive.google.com/file/d/1Nkt8UtqFLxBtucAg84srUnRtG1BbGgbw/view?usp=sharing
ST2-09	ズドモン	デジモン	青	5	8	青Lv.4	3	7000	海獣型		【進化時】相手デジモン1体の進化元を、下から2枚破棄する。			{"on_evolve":[{"action":"select","target":"opponent","store":"A"},{"action":"trash_evo_bottom","card":"A","count":2}]}	https://drive.google.com/file/d/1AKbjOITNqAZCCx1YdJbsTQ1CUrZb79xd/view?usp=sharing
ST2-10	プレシオモン	デジモン	青	6	11	青Lv.5	3	11000	首長竜型						https://drive.google.com/file/d/1aj6RQYJkbvBfnYfXo0eeHW1_DiO4136N/view?usp=sharing
ST2-11	メタルガルルモン	デジモン	青	6	12	青Lv.5	4	12000	サイボーグ型		【アタック時】【ターンに1回】このデジモンをアクティブにする。			{"on_attack":[{"action":"active_self","limit":"once_per_turn"}]}	https://drive.google.com/file/d/1uCBuppB1o-i8bcA0waheq2BfXzoRp5fr/view?usp=sharing
ST2-12	石田ヤマト	テイマー	青		3						【自分のターン開始時】進化元を持たない相手のデジモンがいるとき、メモリーを+1する。		【セキュリティ】このカードをコストを支払わずに登場させる。	{"on_own_turn_start":[{"action":"memory_plus","value":1,"condition":"opp_has_no_evo"}],"security":[{"action":"play_self"}]}	https://drive.google.com/file/d/1c9okpLwYNv3mShNGFBul0yC-hM238XCg/view?usp=sharing
ST2-13	ハンマースパーク	オプション	青		2						【メイン】メモリーを+1する。		【セキュリティ】メモリーを+2する。	{"main":[{"action":"memory_plus","value":1}],"security":[{"action":"memory_plus","value":2}]}	https://drive.google.com/file/d/1_AYFgOEnYd4b36-S8RBkf1TpbruK3nhE/view?usp=sharing
ST2-14	ソローブルー	オプション	青		2						【メイン】進化元を持たない相手のデジモン1体を選ぶ。そのデジモンは次の相手ターン終了時までアタックとブロックができない。		【セキュリティ】進化元を持たない相手のデジモン1体を選ぶ。そのデジモンは次の自分ターン終了時までアタックとブロックができない。	{"main":[{"action":"select","target":"opponent","condition":"no_evo","store":"A"},{"action":"cant_attack_block","card":"A","duration":"next_opp_turn_end"}],"security":[{"action":"select","target":"opponent","condition":"no_evo","store":"A"},{"action":"cant_attack_block","card":"A","duration":"next_own_turn_end"}]}	https://drive.google.com/file/d/1BEMr3kx4u7h0nbJHEs60tekJRR2JWGYL/view?usp=sharing
ST2-15	カイザーネイル	オプション	青		4						【メイン】自分のデジモン1体の進化元のデジモンカードを選び、そのカードをコストを支払わずに別のデジモンとして登場させる。		【セキュリティ】このカードの【メイン】効果を発揮する。	{"main":[{"action":"select","target":"own","store":"A"},{"action":"select_evo_source","from":"A","filter":"デジモン","store":"B"},{"action":"summon","card":"B"}],"security":[{"action":"use_main_effect"}]}	https://drive.google.com/file/d/1SNNeOnX1Nt-uiPHsgjAw8WJ3CeWeB589/view?usp=sharing
ST2-16	コキュートスブレス	オプション	青		7						【メイン】相手のデジモン1体を手札に戻す。そのデジモンの持つ進化元は破棄する。		【セキュリティ】このカードの【メイン】効果を発揮する。	{"main":[{"action":"select","target":"opponent","store":"A"},{"action":"bounce","card":"A"},{"action":"trash_evo_all","card":"A"}],"security":[{"action":"use_main_effect"}]}	https://drive.google.com/file/d/1t5tCWd4TfLy25uo4C_6tEmGbjojqak4s/view?usp=sharing
AD1-007	シリウスモン	デジモン	赤	6	13	赤Lv.5 / 「ガンマモン」の記述があるLv.5	4	12000	聖騎士型	突進,Sアタック+1,ブロッカー	【突進】【Sアタック+1】【ブロッカー】
【進化時】【アタック時】【ターンに一回】自分の手札／トラッシュから、「ガンマモン」の記述があるデジモンカード3枚をこのデジモンの進化元の上か下だけに置くことで、このデジモンのDP以下の相手のデジモン1体を消滅させる。			{"on_evolve":[{"action":"select_from_hand_trash","count":3,"filter_name":"ガンマモン","filter_type":"デジモン","store":"cost_cards","limit":"once_per_turn"},{"action":"add_to_evo_source","card":"cost_cards","target":"self"},{"action":"destroy_by_dp"}],"on_attack":[{"action":"select_from_hand_trash","count":3,"filter_name":"ガンマモン","filter_type":"デジモン","store":"cost_cards","limit":"once_per_turn"},{"action":"add_to_evo_source","card":"cost_cards","target":"self"},{"action":"destroy_by_dp"}]}	https://drive.google.com/file/d/1ve0s3YI-5tAmxajkX0SFDjcAJbEDF-qJ/view?usp=sharing
BT11-061	ベムモン	デジモン	黒	3	3	黒Lv.2	0	1000	不明		このカードと同じカードナンバーのカードはデッキに50枚まで入れられる。
【メイン】このデジモンをレストさせることで、自分のデッキの上から3枚オープンする。その中の「スナッチモン」か「デストロモン」か「ラグナモン」か「フュージョナイズ」1枚を手札に加え、「ベムモン」1枚をこのデジモンの進化元に置く。残りは好きな順番でデッキの下に戻す。			{"main":[{"action":"rest_self"},{"action":"deck_open","count":3},{"action":"pick_to_hand","filter_name":"スナッチモン|デストロモン|ラグナモン|フュージョナイズ","count":1},{"action":"pick_to_evo_source","filter_name":"ベムモン","count":1},{"action":"return_deck_bottom"}]}	https://drive.google.com/file/d/1rZygUym0md7RFJd0VQ8km2l41fpHVUTI/view?usp=sharing
ST15-01	コロモン	デジタマ	黒	2					レッサー型			【お互いのターン】【ターンに1回】アタック対象が変更されたとき、ターン終了まで、このデジモンのDPを+1000する。		{"evo_source":{"on_target_changed":[{"action":"dp_plus_self","value":1000,"duration":"this_turn","limit":"once_per_turn"}]}}	https://drive.google.com/file/d/1QJI23fvYFw41aZTDwc4IfSQZiJ3zGRVU/view?usp=sharing
