アクション名	数値の意味	自動/手動	自動処理の内容	手動操作の内容	対象選択UI	枠色	演出タイプ	持続表示	リセット処理	アクションコード	演出コード
進化元を破棄	枚数	両方	「全て」の場合は、自動でトラッシュに送る	対象をタップ選択→N枚ならドラッグ（スワイプ）でトラッシュへ送る	進化元持ちが枠で光る	黄	カード移動	なし	なし	evo_discard	card_move
進化元の下から破棄	枚数	手動	対象の進化元を下からN枚トラッシュに送る	対象をタップ選択	進化元持ちが枠で光る	黄	カード移動	なし	なし	evo_discard_bottom	card_move
登場させ,コストを支払わずに登場	体数	手動	コスト支払いなしで登場。登場演出	対象カードを選択→バトルエリアにドラッグ	条件エリアのカードが枠で光る	シアン	カード登場	なし	なし	summon	card_appear
オープン	枚数	自動	デッキ上からN枚を公開表示	カードを指定の場所にドラッグ（スワイプ）する	公開カードが並んで拡大表示	シアン	オープン演出	なし	なし	deck_open	deck_open
手札に加え	枚数	手動	手札に加えたカードを表示	カードを手札にドラッグ（スワイプ）する	対象カードが枠で光る	シアン	なし	なし	なし	add_to_hand	none
デッキの下に戻す,デッキの下だけに戻す,デッキの上に戻す,デッキの上だけに戻す,デッキの下か上に戻す	枚数	手動	ボタン表示「下に戻す」「上に戻す」	カードをデッキにドラッグ（スワイプ）する→ボタンをタップ選択	対象が枠で光る	シアン	カード移動	なし	なし	return_deck	card_move
進化元に置く	枚数	手動	ボタン表示「下に置く」「上に置く」	カードを対象カードにドラッグ（スワイプ）する	対象が枠で光る	シアン	カード移動	なし	なし	add_to_evo_source	card_move
アタックできない	体数	手動	対象にアタック不可フラグ付与	対象をタップ選択	対象が枠で光る	紫	状態付与演出	⚔️✖️マーク表示	フラグ解除＋マーク消去	cant_attack	buff_status
ブロックできない	なし	手動	対象にブロック不可フラグ付与	対象をタップ選択	対象が枠で光る	紫	状態付与演出	🛡️✖️マーク表示	フラグ解除＋マーク消去	cant_block	buff_status
アタックとブロックができない	なし	手動	対象にアタック＋ブロック不可フラグ付与	対象をタップ選択	対象が枠で光る	紫	状態付与演出	⚔️🛡️✖️マーク表示	フラグ解除＋マーク消去	cant_attack_block	buff_status
進化できない	なし	手動	対象に進化不可フラグ付与	対象をタップ選択	対象が枠で光る	紫	状態付与演出	❌マーク表示	フラグ解除＋マーク消去	cant_evolve	buff_status
Sアタック+,セキュリティアタック+	枚数	自動	セキュリティチェック回数を1+Nにする ※カードにもチェック+Nと表示する。	なし	なし	なし	Sアタック+	チェック+N	なし	security_attack_plus	sattack_plus
Sアタック-,セキュリティアタック-	枚数	自動	セキュリティチェック回数を1-Nにする ※カードにもチェック+Nと表示する。	なし	なし	なし	Sアタック-	チェック-N	なし	security_attack_minus	sattack_minus
レストせずにアタックできる	なし	自動	対象がアクティブ状態のまま「アタック」ボタン表示する	対象をタップ選択 （「このデジモンの」と記載がある場合は効果使用したデジモンになるので選択不要）	なし	なし	VS画面	なし	なし	attack_without_rest	vs_battle
手札を捨てる	枚数	手動	なし	手札から対象カードをＮ枚トラッシュにドラッグ	手札のカードが枠で光る	黄	カード移動	なし	なし	cost_discard	card_move
メイン効果を発揮	なし	自動	同カードのメイン効果テキストを再解析して実行	メイン効果と同じ	メイン効果と同じ	なし	なし	なし	なし	use_main_effect	none
ことで	なし	判定用	この前がコスト、後がアクション。任意発動の判定	はい/いいえ選択	なし	なし	なし	なし	なし	judge_optional	none
できる	なし	判定用	任意発動の判定	はい/いいえ選択	なし	なし	なし	なし	なし	judge_optional	none
してもよい	なし	判定用	任意発動の判定	はい/いいえ選択	なし	なし	なし	なし	なし	judge_optional	none
その後	なし	判定用	「その後」より前の効果を発動しなくても、「その後」以降の効果は発動できる	はい/いいえ選択	なし	なし	なし	なし	なし	judge_after	none
相手のデジモン	体数	対象	相手のバトルエリアのデジモンN体を選択対象にする	対象をタップ選択	対象が枠で光る（条件外は灰色）	赤	なし	なし	なし	target_opponent	none
自分のデジモン	体数	対象	自分のバトルエリアのデジモンN体を選択対象にする	対象をタップ選択	対象が枠で光る	緑	なし	なし	なし	target_own	none
相手のデジモン全て	なし	対象	相手のバトルエリアのデジモン全てを対象にする	なし（自動で全体）	全デジモンが枠で光る	赤	なし	なし	なし	target_all_opponent	none
自分のデジモン全て	なし	対象	自分のバトルエリアのデジモン全てを対象にする	なし（自動で全体）	全デジモンが枠で光る	緑	なし	なし	なし	target_all_own	none
このデジモン,このカード	なし	対象	効果の持ち主自身を対象にする	なし（自動）	なし	なし	なし	なし	なし	target_self	none
DP以下	数値	条件	DPがN以下のデジモンのみ対象にできる	なし	条件外のデジモンは灰色で選択不可	なし	なし	なし	なし	cond_dp_le	none
DP以上	数値	条件	DPがN以上のデジモンのみ対象にできる	なし	条件外のデジモンは灰色で選択不可	なし	なし	なし	なし	cond_dp_ge	none
Lv.以下	数値	条件	レベルがN以下のデジモンのみ対象にできる	なし	条件外のデジモンは灰色で選択不可	なし	なし	なし	なし	cond_lv_le	none
Lv.以上	数値	条件	レベルがN以上のデジモンのみ対象にできる	なし	条件外のデジモンは灰色で選択不可	なし	なし	なし	なし	cond_lv_ge	none
コスト以下	数値	条件	コストがＮ以下のデジモンのみ対象にできる	なし	条件外のデジモンは灰色で選択不可	なし	なし	なし	なし	cond_cost_le	none
コスト以上	数値	条件	コストがＮ以上のデジモンのみ対象にできる	なし	条件外のデジモンは灰色で選択不可	なし	なし	なし	なし	cond_cost_ge	none
進化元を持たない,進化元がない	体数	条件	進化元がないデジモンのみ対象にできる	対象をタップ選択	なし	なし	なし	なし	なし	cond_no_evo	none
進化元を{N}枚以上持つ	枚数	条件	進化元N枚以上のデジモンのみ対象/条件を満たす	対象をタップ選択	なし	なし	なし	なし	なし	cond_has_evo	none
このターンの間,ターン終了まで	なし	持続	使用したプレイヤーのターン終了時に消える	なし	なし	なし	なし	持続中は効果表示	使用したプレイヤーのターン終了時にリセット	dur_this_turn	none
次の相手ターン終了時まで	なし	持続	次の相手ターン終了時に効果が切れる	なし	なし	なし	なし	持続中は効果表示	相手ターン終了時にリセット	dur_next_opp_turn	none
次の自分ターン終了時まで	なし	持続	次の自分ターン終了時に効果が切れる	なし	なし	なし	なし	持続中は効果表示	自分ターン終了時にリセット	dur_next_own_turn	none
ターンに1回,ターンに一回	なし	回数制限	1ターンに1回のみ発動可能	なし	なし	なし	なし	なし	自分のターンもしくは相手ターン開始時にカウントリセット	limit_once_per_turn	none
～ごとに	基準数	条件	参照元の数÷Nを乗数として効果値に掛ける	なし	なし	なし	なし	なし	なし	per_count	none
進化元のカードを選び	枚数	手動	進化元のカードを全て画面中央に表示し、選択されなかったカードは全て進化元に戻す	対象をタップ選択	なし	なし	対象選択UI	なし	なし	select_evo_source	target_select
～の間	なし	持続	なし	なし	なし	なし	なし	持続中は効果表示	条件を満たさなくなったらリセット	dur_while	none
いるとき,がいる間,がいるとき	なし	条件	条件に満たすカードがあるか全エリア確認する	なし	なし	なし	なし	なし	なし	cond_exists	none
セキュリティデジモン全て	なし	対象	セキュリティ内の全デジモンにバフを付与	なし	なし	なし	なし	なし	なし	target_all_own_security	none
を得る	なし	自動	キーワード能力を付与する（Sアタック+N、ブロッカー等）	なし	なし	なし	文字ポップアップ	持続中は効果表示	条件を満たさなくなったらリセット	grant_keyword	text_popup
ジョグレス進化していたなら	なし	条件	ジョグレス進化で登場したカードのみ条件を満たす	なし	なし	なし	なし	なし	なし	cond_jogress	none
バトルしている間	なし	条件	バトル中（アタック～バトル解決の間）のみ有効	なし	なし	なし	なし	持続中は効果表示	条件を満たさなくなったらリセット	cond_in_battle	none
N体まで	体数	対象	最大N体を選択対象にする（N体未満でも可）	対象をタップ選択（複数回）	対象が枠で光る	緑	なし	なし	なし	target_up_to	none
進化元のデジモンカード	枚数	対象	進化元の中からデジモンタイプのカードを選ぶ	対象をタップ選択	対象が枠で光る	緑	なし	なし	なし	target_evo_digimon	none
コストを支払わずに	なし	判定	直後のアクションのコストを0にする修飾子	なし	なし	なし	なし	なし	なし	judge_cost_free	none
別のデジモンとして	なし	判定	進化元から抜いて独立したデジモンとして扱う	なし	なし	なし	なし	なし	なし	judge_as_new	none
進化元は破棄する	枚数	自動	対象デジモンの進化元を全てトラッシュに送る	なし	なし	なし	カード移動	なし	なし	evo_discard_all	card_move
一番上からN枚破棄,退化,一番上のカードを破棄	枚数	手動	対象デジモンの一番上からN枚をトラッシュに送る（レベル3以下にはなれない）	相手：対象をタップ選択 自分：対象のカードをトラッシュにドラッグ（スワイプ）	対象が枠で光る	赤	カード移動	なし	なし	dedigivolve	card_move
効果で消滅しない	なし	自動	消滅処理をキャンセルする	なし	なし	なし	なし	なし	なし	prevent_destroy	text_popup
バトルで消滅しない	なし	自動	バトルで負けても生き残る	なし	なし	なし	VS画面	なし	なし	prevent_battle_destroy	vs_battle
テイマーの下に置く	なし	手動	カードを選んだテイマーの下に配置する	対象をタップ選択	対象が枠で光る	緑	カード移動	なし	なし	place_under_tamer	card_move
進化元の下に置く	なし	手動	カードを選んだデジモンの進化元の一番下に配置する	対象をタップ選択	対象が枠で光る	緑	カード移動	なし	なし	place_under_digimon	card_move
ジョグレス進化	なし	手動	左側に記載のデジモンを進化元ごと一番上に重ねて、掛けられている効果があれば解除する	対象をドラッグ（スワイプ）して、もう一方の対象に重ねる	対象が枠で光る	緑	ジョグレス進化	なし	なし	jogress_evolve	jogress_evolve
ブロックさせる	なし	自動	相手にブロックを強制する	相手が対象をタップ選択	対象が枠で光る	赤	ブロックダイアログ	なし	なし	force_block	block_dialog
効果を受けない	なし	自動	相手の効果を無効化する（対象に選ぶことはできる）	対象をタップ選択	対象が枠で光る	緑	状態付与演出	🪄✖️マーク表示	条件を満たさなくなったらリセット	immune_effects	buff_status
進化元枚数でバトル	なし	自動	DPの代わりに進化元枚数で勝敗を決める	なし	なし	なし	VS画面	進化元枚数表示	なし	battle_by_evo_count	vs_battle
デッキの上から進化元の下に置く	枚数	自動	デッキ上からN枚を対象の進化元の一番下に裏向きで配置する	デッキからカードをドラッグ（スワイプ） 対象カードの上で手を離す			カード移動	なし	なし	deck_to_evo_bottom	card_move
プレイヤーにアタック	なし	自動	相手プレイヤーに直接アタックする	なし	なし	なし	VS画面	なし	なし	attack_player	vs_battle
進化コストをマイナス	枚数	自動	進化コストをN減らす	なし	なし	なし	カード進化	なし	なし	evo_cost_minus	card_evolve
一番上から1枚破棄	枚数	自動	一番上のカードをトラッシュに送る	対象をタップ選択→トラッシュにドラッグ（スワイプ）	対象が枠で光る	赤	カード移動	なし	なし	trash_top_card	card_move
アタック終了時消滅	なし	自動	アタック終了後にこのデジモンを消滅させる	なし	なし	なし	消滅演出	なし	なし	self_destroy_after_attack	card_destroy
キーワードを与える	なし	自動	相手または自分のデジモンにキーワード能力を付与する	対象をタップ選択	対象が枠で光る	緑/赤	文字ポップアップ	持続中はキーワード表示	条件を満たさなくなったらリセット	grant_keyword_to	text_popup
破棄する	なし	手動	なし	トラッシュにドラッグ（スワイプ）する	なし	なし	カード移動	なし	なし	cost_trash_self	card_move
他のデジモン	なし	対象	このカード以外の自分もしくは相手のデジモンを対象	対象をタップ選択	対象が枠で光る	緑/赤	なし	なし	なし	cost_destroy_other	none
他の自分のデジモン	なし	対象	このカード以外の自分のデジモンを対象	対象をタップ選択	対象が枠で光る	緑/赤	なし	なし	なし	target_other_own	none
バトルで消滅	なし	条件	効果ではなくバトル（DP比較）で消滅した場合のみ	なし	なし	なし	消滅演出	なし	なし	cond_battle_destroy	card_destroy
指定色	なし	条件	特定の色のデジモンのみ対象	なし	なし	なし	なし	なし	なし	cond_color	none
指定特徴	なし	条件	特定の特徴を持つデジモンのみ対象	なし	なし	なし	なし	なし	なし	cond_feature	none
ジョグレス進化していたなら	なし	条件	このデジモンがジョグレス進化で場に出た場合のみ	なし	なし	なし	なし	なし	なし	cond_jogress	none
メモリーが相手側	なし	条件	メモリーゲージが相手側にある場合のみ	なし	なし	なし	なし	なし	なし	cond_memory_opponent	none
進化元にテイマーカードが無い	なし	条件	進化元にテイマーカードが含まれていない	なし	なし	なし	なし	なし	なし	cond_no_tamer_evo	none
自分の効果以外	なし	条件	自分の効果で消滅した場合は対象外	なし	なし	なし	なし	なし	なし	cond_not_own_effect	none
バトルした相手のデジモン	なし	対象	バトルでDP比較した相手のデジモンを対象	なし	なし	なし	なし	なし	なし	target_battle_opponent	none
指定されたカード	なし	対象	効果テキストで指定されたカード名/レベル/色のカードを対象	なし	なし	なし	なし	なし	なし	target_specified	none
裏向きで	なし	修飾	カードを裏向きの状態で配置する	なし	なし	なし	カード移動	なし	なし	mod_face_down	card_move
育成エリアでも	なし	修飾	育成エリアにいても効果を発揮できる	なし	なし	なし	なし	なし	なし	mod_in_breeding	none
アクティブ状態にもアタック	なし	修飾	通常はレスト状態のみアタック可だが、アクティブにもアタックできる	なし	なし	なし	VS画面	なし	なし	mod_attack_active	vs_battle
レストせずにアタック	なし	修飾	レストせずにアタックできる	なし	なし	なし	VS画面	なし	なし	mod_no_rest_attack	vs_battle
リンクカード枚数上限	枚数	自動	リンクカードの持てる枚数上限をN増やす	なし	なし	なし	数値ポップアップ+	持続中は「リンク+Ｎ」と表示	条件を満たさなくなったらリセット	link_capacity	popup_plus
セキュリティの上に置く	なし	手動	セキュリティの一番上に置く	カードをセキュリティにドラッグ（スワイプ）する	なし	なし	カード移動	なし	なし	place_on_security_top	card_move
色条件を無視	なし	条件	指定の色がなくても発動可能（オプションに限る）	なし	なし	なし	なし	なし	なし	ignore_color_condition 	none
バトルエリアを離れるとき	なし	条件	バトルエリアから別の場所へ移動するとき	なし	なし	なし	なし	なし	なし	overflow_memory_minus	none
代わりに	なし	判定	本来行われるルールや効果の処理を行わずに「代わりに」以降に記述されている別の処理に置き換える	なし	なし	なし	なし	なし	なし	judge_replace	none
名称に含む	なし	条件	名称に「〇〇」を含む場合のみ	なし	なし	なし	なし	なし	なし	cond_name_contains	none
特徴に含む	なし	条件	特徴に「〇〇」を含む場合のみ	なし	なし	なし	なし	なし	なし	cond_feature_contains	none
トークン{N}	枚数	対象	デッキとは別の、条件指定ありのカード	なし	なし	なし	なし	なし	なし	target_own_token	none
リンクする	なし	手動	手札/バトルエリアのカードをデジモンに横向きで差し込む	対象にドラッグ（スワイプ）する。	なし	なし	リンク演出	持続中はリンクカードのDP+を表示	条件を満たさなくなったらリセット	link	link_effect
リンクを破棄	枚数	自動	リンクカードをトラッシュに送る	対象をタップ選択	対象が枠で光る	緑	カード移動	なし	なし	unlink	card_move
アプ合体で進化	なし	手動	リンクカードをデジモンの上に重ね、その上にこのカードを重ねて進化する	リンクカードをデジモンの上にドラッグ（スワイプ）する	なし	なし	アプ合体	なし	なし	app_gattai_evolve	app_gattai
トラッシュからカードの下に置く	枚数	手動	トラッシュから指定カードを選んで対象カードの下に置く	トラッシュから指定カードを選ぶ→対象カードにドラッグ（スワイプ）する	なし	なし	カード移動	なし	なし	place_from_trash_under	card_move
登場コストを-	枚数	自動	登場コストをN減らす	なし	なし	なし	カード登場	なし	なし	summon_cost_minus	card_appear
リンクコストを支払う	枚数	自動	リンクに必要なコストを支払う	なし	なし	なし	リンク演出	なし	なし	link_cost	link_effect
リンクカード	なし	対象	デジモンに差し込まれているリンクカードを対象	なし	なし	なし	なし	なし	なし	target_link_card	none
リンク状態	なし	条件	リンクカードを持つデジモンのみ対象	なし	なし	なし	なし	なし	なし	cond_link_state	none
リンク条件を満たす	なし	条件	リンク条件で指定された色/レベル等を満たすデジモンのみ対象	なし	なし	なし	なし	なし	なし	cond_link_eligible	none
アセンブリ条件を満たす	なし	条件	アセンブリ条件で指定されたカードがトラッシュにある	なし	なし	なし	なし	なし	なし	cond_assembly_eligible	none
リンクカードを上に重ねて	なし	判定	リンクカードをデジモンの進化元に変換する	なし	なし	なし	なし	なし	なし	judge_link_to_stack	none
手札またはバトルエリアからカードの下に置く	枚数	手動	手札/バトルエリアから指定カードを選んで対象カードの下に置く	手札/バトルエリアから指定カードを選択→対象カードにドラッグ（スワイプ）	なし	なし	カード移動	なし	なし	place_from_hand_battle_under	card_move
デジクロスしていたなら	なし	条件	デジクロスでカードが1枚以上下に置かれて登場した場合のみ	なし	なし	なし	なし	なし	なし	cond_digicross	none
デジクロス条件のカード	なし	対象	デジクロス条件で指定されたカードを対象	なし	なし	なし	なし	なし	なし	target_digicross_cards	none
バトルしている間	なし	持続	バトルしている時のみ発動（セキュリティバトル、デジモンとのバトル）	なし	なし	なし	なし	なし	なし	cond_in_battle 	none
自分のセキュリティ以下,自分のセキュリティが枚以下 	枚数	条件	自分のセキュリティ枚数がN以下なら効果発動条件を満たす（超えていればスキップ）	なし	なし	なし	なし	なし	なし	cond_own_security_le	none
